meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1360,0.2718952,0.265176356,0.337439001,0.316760898,0.373176992,0.234656006,0.308370352,0.310963154,0.246256635,0.366575181,0.417289257,0.322608054,0.434950531,0.368530303,0.361159652,0.368065268,0.291016161,0.394542336,0.433090299,0.465439588,0.505842686,0.512899876,0.417656004,0.504579782,11.54646429,8.916686905,7.22175,7.511,6.335441964,7.402102381,6.884357143,11.75392857,8.58641627,7.22175,255.1029796,255.9968466,259.5035024,265.2974851,243.264373
NX1361,0.165506154,0.319383979,0.352538824,0.230499148,0.189896658,0.176983476,0.183951676,0.207266912,0.220432714,0.241862655,0.283537805,0.268970281,0.31252113,0.223503023,0.217186168,0.176319599,0.170990855,0.187892556,0.160551235,0.317615032,0.351312667,0.396363318,0.386398494,0.354740262,6.306529762,4.976996131,4.49875,4.491386905,4.1115,5.48522381,4.173535714,6.327647321,5.177328175,4.49875,154.0867988,155.6652873,152.1263655,153.3013506,150.7182744
NX1362,0.231837586,0.218247399,0.206325561,0.224961281,0.219483003,0.199905157,0.201670185,0.213706017,0.258445412,0.453574926,0.582536101,0.523524106,0.507755041,0.303404659,0.289220542,0.267872572,0.348427802,0.501531005,0.630929112,0.699561059,0.701779246,0.722292423,0.552579343,0.276656449,11.94717857,8.88216756,7.5685,7.796625,7.635526786,11.50597282,10.88533036,12.70526786,8.88216756,7.502,293.6226706,302.4978918,314.3364813,307.0683384,292.0609658
NX1363,0.254933298,0.297439784,0.306203574,0.305756986,0.308175683,0.331912458,0.32187885,0.31865558,0.396397054,0.395399332,0.349089324,0.29703778,0.326723397,0.291206211,0.303185523,0.281879306,0.268382072,0.304252356,0.473455012,0.46162647,0.428858995,0.443829626,0.388667107,0.339125633,8.440272321,8.643637698,6.8325,7.138522321,7.343,9.310995503,7.9625,8.440272321,8.61887619,7.013,244.302055,246.4520873,244.8563243,246.6439454,244.7975042
NX1364,0.452,0.469,0.405,0.362,0.366,0.364,0.34,0.358,0.349,0.377,0.425,0.445,0.477,0.563,0.555,0.54,0.64,0.643,0.659,0.641,0.665,0.651,0.556,0.507,13.28232143,14.10108571,11.86975,12.287,13.278,14.53566336,12.97999554,13.28232143,14.96313571,11.905,416.5741597,427.3667688,416.1105248,421.0737571,399.7838464
NX1365,0.261192858,0.259520531,0.244342387,0.231929138,0.273448765,0.263427705,0.265212029,0.29106912,0.210774645,0.24487929,0.217220575,0.256092042,0.207963526,0.257193476,0.328656226,0.267596781,0.19592613,0.25936076,0.292259693,0.309080482,0.419558585,0.383045673,0.539502859,0.319260061,5.586321429,6.02785119,5.311,6.0635,5.1145,6.26483373,6.1249375,5.602095238,6.263276786,5.123,181.2871616,179.0200235,177.2643907,184.051556,173.6698919
NX1366,0.025,0.016,0.016,0.016,0.016,0.016,0.017,0.06,0.048,0.038,0.035,0.041,0.07,0.037,0.033,0.038,0.037,0.043,0.05,0.058,0.057,0.059,0.056,0.038,0.848223214,0.796044643,0.603666667,0.729,0.7035,0.835433929,0.739875,0.749111607,0.796044643,0.603666667,27.4704619,26.72406429,26.03562857,27.33656667,26.41786131
NX1367,0.194,0.211,0.201,0.215,0.233,0.218,0.21,0.224,0.396,0.458,0.515,0.42,0.453,0.409,0.43,0.452,0.48,0.524,0.564,0.536,0.455,0.526,0.508,0.434,9.622794643,8.807758929,7.77875,8.534,9.0625,9.880364881,9.3500625,9.622794643,8.807758929,7.62,266.9009931,270.6776268,263.0025786,269.7955575,259.7015524
NX1368,0.323285714,0.240571429,0.197857143,0.197714286,0.206142857,0.188714286,0.176714286,0.226571429,0.264,0.379142857,0.295714286,0.362857143,0.352571429,0.259714286,0.269142857,0.266428571,0.252857143,0.227,0.294571429,0.435857143,0.453,0.481285714,0.576142857,0.508571429,6.679017857,6.524785714,5.749333333,6.6965,7.052,8.123907738,6.13889881,6.374678571,6.767589286,5.94675,221.3988343,222.2666667,218.2317798,216.6743482,213.2384613
NX1369,0.491,0.3365,0.3325,0.3065,0.3415,0.3175,0.339,0.3275,0.338,0.3325,0.328,0.3235,0.3525,0.338,0.337,0.32,0.38,0.473,0.474,0.4625,0.4755,0.4665,0.4795,0.4615,9.616,16.29725,15.7585,16.307,18.0255,16.46466667,18.007,9.728,17.444,15.86133333,500.83,508.3748333,467.3488333,497.5043333,496.8185
NX1370,0.072996289,0.131497651,0.124306604,0.132407457,0.12333104,0.129097015,0.132775843,0.196373641,0.349614024,0.293696404,0.223168761,0.299635261,0.334384263,0.26389569,0.162037402,0.198125884,0.225042492,0.37539506,0.446136057,0.41839084,0.391900301,0.521476388,0.542051673,0.157967031,5.636035714,5.729727679,5.377,5.78,6.1355,7.070684921,5.504294643,5.636035714,6.197455357,5.4175,185.1258448,188.9160879,179.8385089,187.258748,184.1335587
NX1371,15.73959351,0.862767756,1.113111019,0.971152067,0.788349926,1.027769327,0.736945748,0.825183153,5.863816738,18.97099113,18.71860886,17.85050201,17.78829002,18.245121,19.18287277,19.11112213,19.43721962,18.65468597,18.84628677,18.86551857,18.28514481,18.45516586,18.7559948,18.83948135,252.255,261.2855,294.12525,259.07375,277.7363333,282.52525,299.6803333,252.255,308.9835,293.2496667,8959.282,9004.103333,8502.1325,8888.147,8725.162833
NX1372,0.31785059,0.326240391,0.322038174,0.330742806,0.315258622,0.335257173,0.317387521,0.331152409,0.32236439,0.324422807,0.30243668,0.316946805,0.316824436,0.296651274,0.319531202,0.31752038,0.316646785,0.323393464,0.317593992,0.317617655,0.312028497,0.346918344,0.315348715,0.325509012,7.938333333,32.03533333,33.7745,29.273,31.47875,29.16,8.007,7.938333333,32.03533333,29.64725,803.6243333,825.1323333,662.2283333,792.0081667,812.5103333
NX1373,0.278405994,0.297624081,0.271133602,0.236251369,0.284403026,0.276499867,0.355582148,0.353720784,0.329949886,0.260582894,0.28518939,0.23807919,0.289339215,0.259124517,0.252964437,0.301162302,0.326637387,0.326537609,0.398215026,0.422343522,0.399018347,0.387291729,0.379412562,0.35455665,5.587883929,6.460196429,5.19375,4.953285714,4.970857143,7.059817262,5.7626875,5.519845238,6.29014881,5.19375,179.9544764,183.7707185,173.7321248,178.8315847,172.3740357
NX1374,0.57358125,0.46060625,0.419127917,0.401884583,0.332291667,0.297789375,0.28253125,0.296379167,0.3075025,0.376973542,0.511497083,0.559591458,0.508874792,0.470157708,0.449338333,0.391827917,0.392386458,0.443508958,0.479267917,0.585879583,0.550777917,0.555837708,0.520794375,0.555387083,11.26588393,12.71716944,11.08166667,10.35989286,12.274,13.0535745,10.2954375,11.16625595,12.7124506,11.3765,365.4742951,371.6405401,354.6157991,369.9376821,359.5727622
NX1375,6.142018318,6.103025913,5.97192955,5.950220108,5.999392986,5.880717754,5.461905479,5.761593342,5.86871624,6.082561493,6.108207226,6.025840759,6.187867165,6.099926472,6.171468735,6.201955795,6.065419674,6.278096676,6.203041077,6.32198143,6.319832802,6.137624741,6.013934612,6.21100235,147.3615,149.4355,143.8575,143.025,141.8215,143.96575,151.0355,148.636,149.4355,145.263,4554.217333,4572.520667,4466.14,4566.651667,4415.041167
NX1376,0.144242331,0.284983099,0.281876683,0.19672668,0.219992593,0.186799049,0.287145436,0.297933578,0.225539625,0.302333415,0.367827177,0.475131273,0.982326269,0.52761656,0.295726299,0.272027284,0.364380658,0.203312203,0.232306391,0.185886636,0.46089232,0.918159127,0.457502961,0.392088383,8.659633929,10.30433036,8.515,9.1215,8.213,10.88622282,9.1706875,8.337566964,8.547915179,8.018,315.0615099,301.7358397,288.3318728,306.6099147,292.9728876
NX1377,0.274,0.297,0.275,0.27,0.27,0.267,0.282,0.241,0.304,0.275,0.259,0.243,0.286,0.269,0.257,0.283,0.279,0.227,0.287,0.266,0.274,0.272,0.274,0.271,7.666333333,18.6405,20.12775,17.2705,19.0275,19.017,17.06275,7.498,18.75233333,19.796,532.0833333,521.5135,472.2038333,516.4138333,519.0483333
NX1378,0.194139406,0.152175948,0.152437612,0.151915297,0.141599402,0.157644168,0.153425097,0.164712638,0.160469696,0.221989602,0.238831043,0.18520391,0.179193527,0.179507017,0.207857952,0.207878917,0.202375993,0.2546435,0.284796417,0.377567291,0.31349811,0.297727555,0.209114462,0.170844719,6.261129464,6.232690476,6.3975,6.156,7.529,6.848373115,5.475758929,6.261129464,6.251517857,6.3975,199.0015427,199.2001071,185.7416878,195.8153148,193.6212687
NX1379,0.121520266,0.091958463,0.128341854,0.093362637,0.132007495,0.111900985,0.134175226,0.112333149,0.091157429,0.13190648,0.162715092,0.149912536,0.205955818,0.200735047,0.188699305,0.150348023,0.1158586,0.131261304,0.150265738,0.17299296,0.180372342,0.218131632,0.191623285,0.159620106,3.502949405,4.11342619,3.466,4.407517857,3.7225,4.262248214,3.823200893,3.54996627,4.225778175,3.466,113.842328,113.9930573,109.8654355,116.2126871,114.2048653
NX1380,0.174456676,0.189000243,0.173134584,0.166698036,0.164912624,0.160624586,0.174863341,0.258564533,0.213561973,0.19881684,0.187367866,0.205689715,0.201408784,0.306503664,0.26909382,0.259833745,0.348035732,0.333458817,0.362107526,0.452439351,0.445263452,0.422565659,0.355383933,0.318859038,6.986440476,10.02351786,8.5365,7.975,9.48475,9.341983532,7.7870625,7.209160714,10.02351786,7.636,268.7891631,268.9109958,254.6877757,268.0522377,260.029305
NX1381,0.213778645,0.22709313,0.215353191,0.22574839,0.233187765,0.298894405,0.313099653,0.458698034,0.393923938,0.366987407,0.227186948,0.196915552,0.253533483,0.244920313,0.198047817,0.222363263,0.240661323,0.262150407,0.350912184,0.555343747,0.44534263,0.483374387,0.367686421,0.266113162,9.794107143,9.232279762,7.569,8.5665,6.615745536,8.495655357,7.551875,9.200080357,9.232279762,7.6975,265.5655274,271.7567417,265.3218667,271.6573262,256.4287345
NX1382,0.174017981,0.234997392,0.238435328,0.113483228,0.103970438,0.087637201,0.062638946,0.067934893,0.090601087,0.181983173,0.219770104,0.278605521,0.273575842,0.216750294,0.169800207,0.242313072,0.232634217,0.208527341,0.174051374,0.196571231,0.176645726,0.174365669,0.131739318,0.093740173,3.870166667,3.411111607,3.029,3.733666667,3.567666667,3.522652116,3.570517857,3.88225,3.56214881,2.902666667,106.8036644,111.203582,109.1868849,110.638244,105.1588853
NX1383,0.23424682,0.300510705,0.268512666,0.266779453,0.267197192,0.267763525,0.233521923,0.287289023,0.327938974,0.342406511,0.332565337,0.240110368,0.217202619,0.256000161,0.271822155,0.264459133,0.288954169,0.323040545,0.320346773,0.335403383,0.355196685,0.360610068,0.35680899,0.338362187,7.2223125,7.932142857,6.771333333,6.831970238,6.488035714,7.115638624,8.7985,7.55640625,7.920678571,7.025,223.5246766,228.4889454,221.6138454,222.4526673,215.6695792
NX1384,0.336246366,0.3252266,0.321146525,0.256207444,0.226344931,0.198905248,0.191088571,0.214318743,0.262303629,0.255154723,0.260538493,0.258809307,0.266713266,0.33249145,0.377381948,0.246283682,0.247218734,0.240319351,0.225017465,0.370498676,0.372544843,0.404640581,0.445714346,0.508406541,10.00998214,10.71588839,8.877,9.37425,10.9575,13.32658968,9.79864881,9.395491071,12.59777679,8.198,353.4468909,356.1952532,332.8891331,363.2133518,357.8636393
NX1385,0.116372302,0.160383716,0.146249741,0.15277715,0.141785115,0.133129939,0.185774028,0.173115179,0.16152963,0.162968606,0.234463573,0.265077323,0.254053742,0.22930482,0.205941662,0.210955158,0.320304066,0.373392612,0.424331635,0.389333069,0.372686356,0.328088433,0.280522197,0.192444935,6.543325893,5.423330952,4.844,5.985,4.5575,6.932478968,6.4159375,6.964151786,5.423330952,4.844,187.0214982,184.0128813,186.118956,184.4713097,178.8612368
NX1386,0.195714667,0.162172139,0.216674849,0.202519625,0.244893894,0.260906965,0.175773397,0.176344737,0.157844633,0.163893327,0.192818582,0.135870606,0.161243483,0.143566296,0.190674797,0.176190406,0.158755094,0.235525623,0.16258274,0.176513836,0.168304622,0.300393641,0.498166919,0.459368587,8.390602679,9.780488095,7.223,7.288089286,7.28885119,9.47280377,7.554334821,8.884205357,10.019,7.223,234.3613859,242.6502044,239.2623797,241.9408446,232.9864687
NX1387,0.169546515,0.190951154,0.202185959,0.16849561,0.22156933,0.209230348,0.19419536,0.28308481,0.377166241,0.449560225,0.384936154,0.321019292,0.309473157,0.276023775,0.261511028,0.246068388,0.272635013,0.317025691,0.510428846,0.431832194,0.39304477,0.300808758,0.240747154,0.20712705,7.473392857,7.273693452,6.5005,6.217,6.292,7.961572222,7.555370536,7.473392857,7.273693452,6.5005,216.4071049,216.9296269,211.2276733,213.6116086,209.6149787
NX1388,0.218423098,0.264724433,0.187697604,0.162579179,0.205473602,0.295185417,0.362936974,0.366390586,0.298971891,0.293609381,0.256132096,0.236918658,0.214840651,0.186042666,0.197191566,0.136645511,0.223564327,0.20581463,0.217748314,0.29085952,0.33642742,0.310816199,0.277287364,0.246746093,7.453803571,8.05172619,7.3645,7.578315476,7.903,9.290331052,7.212636905,6.945202381,10.03568452,7.3645,252.3308196,253.790177,236.4299171,253.1960137,243.7079438
NX1389,0.110456064,0.092705913,0.10238041,0.103259631,0.109204635,0.114084333,0.11455626,0.177838743,0.251463085,0.224525079,0.138730735,0.095105998,0.070199937,0.082012877,0.091245338,0.101822674,0.106791481,0.201021418,0.279840916,0.270879209,0.272823513,0.235565424,0.23732847,0.172529623,4.986160714,5.304753869,3.9965,4.270178571,4.533,4.916451389,4.619352679,4.795107143,5.304753869,3.952666667,145.3503683,143.2930769,139.1980709,144.4961845,137.1477468
NX1390,0.213942036,0.233421192,0.227641508,0.225073516,0.253493339,0.316295832,0.388838857,0.500070214,0.399265617,0.248164713,0.210704267,0.314124614,0.348930418,0.349399239,0.334255904,0.381953716,0.376984298,0.394636929,0.402860433,0.41520527,0.348141849,0.424216837,0.417202741,0.402546078,7.607651786,7.855696429,7.692,7.072,7.6175,8.955769312,7.401690476,7.607651786,8.338928571,7.47725,241.1954648,243.8060339,231.6772312,241.6441315,238.3342966
NX1391,0.472650677,0.551113427,0.486712575,0.443351477,0.371790588,0.351435989,0.306364536,0.33413136,0.310316861,0.349385858,0.379070699,0.41964674,0.441205293,0.467980146,0.402685046,0.464509159,0.458911002,0.450564831,0.522613227,0.536268353,0.610009372,0.709664941,0.635277808,0.592302561,11.34082937,15.58014881,12.9025,11.768,11.3115,12.09855701,11.39268452,11.37474405,15.58014881,12.30933333,389.3481642,385.7971317,366.4304718,393.3212318,372.4488787
NX1392,0.432892114,0.441764235,0.260601312,0.217238262,0.173867121,0.163997412,0.183871046,0.263612628,0.260526806,0.361638188,0.381200135,0.394612461,0.307670653,0.269663274,0.203052208,0.20295012,0.291236639,0.381261736,0.49695605,0.570033431,0.587414503,0.574061036,0.577791512,0.543470085,10.06280357,6.717894643,5.978,6.146102679,5.8825,8.764451786,9.6024375,10.06280357,6.717894643,6.6405,246.4598738,250.4295595,246.8934262,249.091175,233.3535452
NX1393,0.332817942,0.292726547,0.264657766,0.278795123,0.253875464,0.264879227,0.233770922,0.27780509,0.283347905,0.288547546,0.280012488,0.191956788,0.192700624,0.273939639,0.484767824,0.36867857,0.420471609,0.473236084,0.462703645,0.442577064,0.554626942,0.590895832,0.499346286,0.387812585,8.772491071,9.379670238,7.9905,8.913,8.737366071,9.778339021,9.257970238,8.772491071,9.383524206,8.17225,277.0073577,288.8254811,273.9866685,284.4326083,275.0206993
NX1394,0.1235,0.124,0.124,0.124,0.124,0.1235,0.1235,0.166,2.878,4.2025,6.988,9.758,14.965,13.2085,6.878,4.4465,3.4995,3.0955,2.043,2.2375,2.085,1.822,0.595,0.1325,127.8153333,56.24625,66.102,111.7556667,60.929,71.226,25.01875,127.8153333,56.41366667,61.52425,2337.734333,2335.084333,2401.874167,2407.419,2175.642833
NX1395,2.417015401,2.277803967,2.05848872,2.144173979,2.23271668,2.072873315,2.054876077,4.160712825,6.591164291,5.861799176,5.476470362,5.92525888,6.426948082,7.843345121,7.016721742,5.931315906,6.26185676,5.189697415,5.69635566,3.699741212,2.198190684,2.101785684,2.04296292,2.087985908,114.161,47.919,67.63666667,63.93766667,60.22,97.3135,122.416,108.9583333,47.919,67.63666667,2524.3825,2560.838333,2668.900833,2587.0065,2467.129667
NX1396,0.23261714,0.211008176,0.160125464,0.148198783,0.131052315,0.141095951,0.146823883,0.162204206,0.241951063,0.358714163,0.388662696,0.392616451,0.403662145,0.376158059,0.373583913,0.349633694,0.361599654,0.372902453,0.430853158,0.465660393,0.406354457,0.393102348,0.387255222,0.324409544,7.148738095,8.729480357,7.21175,7.252196429,6.798011905,8.147073214,7.2943125,7.148738095,8.59724881,7.656,238.3888339,236.1548792,227.680778,238.7745851,234.8894167
NX1397,0.068674609,0.142322704,0.137510136,0.127753422,0.12434531,0.123709939,0.127041191,0.271426946,0.373458564,0.351421863,0.280795425,0.200217187,0.147468597,0.107915334,0.09170977,0.148568034,0.172622502,0.232467651,0.423839539,0.52933383,0.490375817,0.418372989,0.342675149,0.344572395,5.395263393,6.646342857,5.8505,5.933901786,4.94897619,6.919675397,5.732125,5.575026786,6.946292857,5.8505,191.9722974,191.8363825,181.7123788,192.9878991,184.6165659
NX1398,0.332479851,0.321370503,0.330771396,0.327337606,0.335004831,0.3284506,0.330492489,0.328072926,0.336147342,0.33601538,0.355527237,1.192594934,3.716814468,4.637057925,4.895710177,5.056166664,4.901077972,5.175973491,3.534931065,3.286490005,1.363646071,0.33794689,0.347133967,0.342376716,34.419,52.452,52.12866667,44.412,44.77125,28.7165,8.4195,39.9205,52.452,49.336,1311.1615,1235.2275,1117.8245,1252.434,1197.127
NX1399,0.231457047,0.276524815,0.233276322,0.224205551,0.211977274,0.226085705,0.260816855,0.337800504,0.331513643,0.267204026,0.32804729,0.331856006,0.351791859,0.269750273,0.314182314,0.30018878,0.302685027,0.385463765,0.418765054,0.398123319,0.327560511,0.36359965,0.310065792,0.293727755,8.40739881,9.613044048,7.91425,8.6245,6.937279762,11.37448016,8.519940476,8.40739881,9.613044048,7.91425,278.0412153,286.5617328,267.1396729,287.3977742,269.6520303
NX1400,0.239180803,0.125457287,0.152357519,0.178313136,0.231117472,0.182689235,0.330700219,0.54394275,0.37385565,0.279362291,0.299461424,0.51650703,0.457966924,0.403406888,0.316798061,0.261403859,0.236769751,0.351904809,0.422590852,0.428537071,0.355553687,0.556111932,0.593392372,0.538686812,8.483059524,8.358767857,6.35325,7.04275,8.752333333,9.060953869,7.645026786,7.874589286,8.374845238,6.748333333,246.3110883,265.0328988,244.0595377,260.4321964,249.0438046
NX1401,0.730874002,0.591643274,0.539855897,0.428632855,0.419252932,0.488782763,0.420491248,0.381839961,0.549404442,1.045644522,1.065309525,1.051203251,0.912052274,0.986415505,0.929635286,0.651438832,0.423668593,0.928241611,0.832097173,1.265087008,1.082009435,1.029249072,1.105748415,0.995068967,10.65419643,14.20759881,12.903,12.89593304,11.382,13.6936922,10.8796875,10.65419643,13.90654048,12.903,386.4593797,411.5201906,362.3080343,385.1572991,393.1927416
NX1402,0.176571429,0.154142857,0.186,0.166285714,0.177714286,0.169,0.240285714,0.448,0.441142857,0.300571429,0.242,0.21,0.209285714,0.356142857,0.421142857,0.336142857,0.406428571,0.496,0.514,0.512857143,0.361,0.266,0.225571429,0.164428571,6.773138393,8.788330357,6.86775,5.939035714,6.028,7.986965179,8.25775,6.773138393,8.849440476,7.3515,232.660128,231.514594,227.0121845,234.5762524,230.4441542
NX1403,0.574376106,0.468139052,0.372251332,0.454021156,0.616435528,0.745064914,0.410263658,0.449160486,0.495265275,0.512800395,0.333556414,0.348578274,0.328433275,0.32112816,0.331678152,0.335088968,0.339087278,0.374684751,0.355520636,0.342020005,0.511058509,0.420677781,0.355597854,0.334997505,9.212348214,13.91480327,11.2285,11.11648661,10.46391667,13.7747506,9.92822619,9.212348214,13.91480327,11.2285,353.6362669,349.5959308,334.3195605,343.5543262,349.3877685
NX1404,0.039,0.038994,0.038997333,0.039,0.038999333,0.039,0.038997333,0.039,0.039,0.039002,0.038998667,0.039,0.063092667,5.327754667,5.245424,0.856378667,0.039,0.039011333,0.038992667,0.038991333,0.038999333,0.038995333,0.038999333,0.038998,13.11033333,0.931,0.9325,0.9795,2.0925,4.26525,10.76666667,13.11033333,0.931,1.2575,148.019,148.859,196.4195,162.6786667,125.0568333
NX1405,0.255465,0.256745,0.253535,0.248115,0.2504,0.24676,0.255095,0.270465,0.248365,0.23831,0.239895,0.254015,0.247155,0.250095,0.27419,0.318455,0.291795,0.287035,0.331025,0.435605,0.53577,0.509665,0.522065,0.2532,7.020333333,30.1545,24.67,17.54966667,27.3745,26.79,7.8505,6.68825,25.96166667,24.67,632.2153333,633.3118333,564.6736667,643.5415,654.2311667
NX1406,0.194201601,0.146500906,0.126226726,0.093083006,0.100190746,0.096325709,0.109146887,0.094659735,0.123000283,0.054661954,0.086622407,0.214027059,0.203242313,0.192476706,0.212647451,0.21471345,0.181617956,0.172125258,0.18192829,0.159388649,0.1466282,0.199827806,0.228451788,0.247565666,5.516928571,6.712577381,8.192,6.97325,5.609666667,8.318093056,5.2205625,5.019619048,6.894866071,8.192,202.4587983,202.6382997,184.8244339,200.9962217,193.3408176
NX1407,0.255,0.225,0.209,0.2,0.21,0.201,0.201,0.2,0.196,0.392,0.46,0.489,0.507,0.482,0.439,0.522,0.594,0.638,0.658,0.645,0.592,0.608,0.445,0.287,10.34791667,8.438154762,7.632,7.785910714,7.353,8.389055357,10.1175,10.24183333,8.526388889,8.405,273.8802032,272.8791389,270.1182339,272.2226036,255.6409528
NX1408,0.073,0.064,0.074,0.086,0.086,0.067,0.078,0.0635,0.0745,0.4005,3.5465,4.1245,3.6365,2.4635,1.4825,1.0405,0.08,0.096,0.105,0.0985,0.078,0.0825,0.0825,0.1055,14.759,3.544,4.51725,3.207,4.35825,4.61,8.158,14.98425,3.228,4.51725,191.1761667,209.9803333,229.4185,218.0386667,198.1261667
NX1409,0.324,0.308,0.257,0.238,0.192,0.232,0.236,0.455,0.312,0.312,0.333,0.362,0.373,0.335,0.361,0.334,0.396,0.516,0.403,0.422,0.458,0.399,0.446,0.433,9.367232143,7.998232143,7.146,8.033,7.624,8.148845767,7.796857143,9.159488095,7.627366071,6.9905,250.7464837,249.5503413,248.0813862,249.3296165,239.9333489
NX1410,0.178535,0.188985,0.1709175,0.17675,0.17912,0.194345,0.16506625,0.1752775,0.1977375,0.172425,0.17442125,0.20120375,0.1789325,0.16281125,0.20765125,0.17994625,0.1722525,0.20089,0.19464,0.1781625,0.173335,0.20280375,0.17818375,0.1766225,4.3205,16.8475,5.4425,14.5525,9.667666667,9.894,19.4745,4.3205,13.01,5.4425,370.7301667,377.823,350.6593333,378.5078333,363.1166667
NX1411,0.095576942,0.161648244,0.150536552,0.156230524,0.152370811,0.173700333,0.1521402,0.178801179,0.132585302,0.128177404,0.132908568,0.16914627,0.193121195,0.175690636,0.164044887,0.153762892,0.180531174,0.174372047,0.187363103,0.182124645,0.194926053,0.217581242,0.20381245,0.1844192,3.790428571,4.047955357,3.79625,3.728666667,3.25175,4.077526455,3.88789881,3.579357143,3.859227679,3.79625,115.4836283,114.7253747,107.3753929,115.8804563,110.0020675
NX1412,0.127,0.154,0.134,0.115,0.098,0.094,0.107,0.093,0.096,0.125,0.144,0.207,0.237,0.191,0.168,0.184,0.182,0.201,0.198,0.219,0.21,0.22,0.214,0.221,4.261116071,4.863991071,4.94775,3.9515,4.0215,5.613684722,5.5893125,4.261116071,5.166988095,5.418,154.6725349,150.1831089,148.6221665,149.6253598,151.9401236
NX1413,0.225151539,0.23760207,0.205090553,0.204534426,0.14704062,0.172884375,0.177627534,0.14158164,0.161564082,0.199120104,0.217414156,0.23972863,0.227653176,0.194155186,0.252548724,0.214426547,0.244354501,0.291406035,0.346870899,0.29657197,0.300752163,0.312763602,0.299786866,0.260572553,5.842690476,4.527428571,4.05725,4.7575,4.16425,5.183959788,4.485040179,5.569767857,4.527428571,3.870333333,155.4179052,152.156557,157.8254,150.4289515,149.8632839
NX1414,0.136576347,0.126115569,0.122963174,0.104966766,0.108726048,0.101400299,0.114793713,0.223384431,0.241501796,0.245570359,0.247541018,0.220245808,0.211413772,0.239636826,0.201470659,0.198147904,0.196236527,0.259532036,0.298551497,0.300041617,0.305818263,0.285659281,0.236073952,0.197747904,5.245626984,6.428509524,5.428333333,4.711,5.2825,7.465886508,7.075125,5.245626984,5.926382143,5.428333333,186.6144693,197.9501901,181.9675474,186.6509856,180.8227454
NX1415,0.285685003,0.389497936,0.433980256,0.382819831,0.409077793,0.382083029,0.449808478,0.450936764,0.631380677,0.421851337,0.431212187,0.305352509,0.4083727,0.201992616,0.274597347,0.31517747,0.329273283,0.423829436,0.501773,0.428358972,0.52020365,0.429845035,0.377162099,0.285517424,6.012285714,3.175392857,2.8155,3.6185,2.77325,3.158575298,7.125227679,5.829714286,3.388190476,2.5775,130.0471883,136.7037446,142.3943917,137.1589367,127.7631841
NX1416,0.182219565,0.164658472,0.158679694,0.156233057,0.188722879,0.164078921,0.194059044,0.197984427,0.250257641,0.230369255,0.287789792,0.178115368,0.182210431,0.274192959,0.293330222,0.293301731,0.311778486,0.365403026,0.399932861,0.383993387,0.383595645,0.280023664,0.18986401,0.166341886,4.525821429,4.858934524,4.14625,4.36325,4.14,5.453259722,4.7595,4.460660714,4.804200893,4.14625,143.8300799,145.1872257,141.0196062,146.3674143,142.7234104
NX1417,0.2,0.223,0.2125,0.2035,0.2055,0.211,0.2235,0.2335,0.265,0.2865,0.3,0.353,0.317,0.28,0.274,0.324,0.3065,0.308,0.331,0.302,0.363,0.357,0.3485,0.279,11.36308036,9.726995536,6.50825,11.3655,7.982,7.419674008,9.741375,11.56105357,12.58799107,6.599666667,278.41062,278.9848998,276.9537464,285.7229013,272.2554815
NX1418,0.208,0.236,0.237,0.228,0.23,0.247,0.223,0.246,0.296,0.353,0.397,0.363,0.457,0.377,0.356,0.262,0.323,0.383,0.497,0.597,0.494,0.433,0.345,0.263,8.082922619,9.416321429,8.38475,9.696,8.159,11.68029921,9.040779762,8.082922619,8.958910714,8.448666667,288.9499141,292.6732416,281.7647014,285.6134676,288.3428251
NX1419,0.7085,0.7715,0.7275,0.688,0.6945,0.6645,0.6955,1.685,2.842,3.3995,3.6765,4.218,3.2365,3.4945,4.284,4.6715,4.676,3.9085,3.7225,3.5575,3.1,2.9925,1.979,0.954,81.131,67.98475,60.068,72.335,69.625,73.1555,45.865,73.571,71.96066667,59.95333333,2245.598667,2268.433667,2128.825,2224.352167,2111.479333
NX1420,0.29434858,0.293600568,0.285136932,0.271625852,0.274330966,0.292701989,0.286941761,0.328549716,0.406840909,0.394012784,0.373452557,0.384998011,0.429723011,0.45916392,0.404560511,0.391424432,0.399091761,0.369328693,0.423159091,0.468853693,0.43680483,0.401571591,0.398797443,0.341511648,9.422696429,10.24517173,9.279333333,8.473428571,8.5345,10.53723968,9.028200893,9.422696429,10.58222897,9.2065,291.5380313,297.1263185,291.9918063,297.655644,285.3526099
